"","subjID","netscore","WS_nonetloss","LS_netloss"
"1","101",-78,0.742690058479532,0.928571428571429
"2","102",-16,0.192771084337349,0.818181818181818
"3","103",84,0.331395348837209,0.962962962962963
"4","104",12,0.140243902439024,1
"5","105",0,0.0429447852760736,0.916666666666667
"6","106",-36,0.361963190184049,0.861111111111111
"7","107",-22,0.024390243902439,0.971428571428571
"8","108",24,0.266272189349112,0.966666666666667
"9","109",32,0.0958083832335329,0.9375
"10","110",-58,0.248447204968944,0.842105263157895
"11","111",-2,0.448484848484848,0.794117647058823
"12","112",24,0.353293413173653,1
"13","113",-2,0.0636942675159236,0.928571428571429
"14","114",2,0.520710059171598,1
"15","115",-76,0.404761904761905,0.838709677419355
"16","116",-12,0.648809523809524,0.935483870967742
"17","117",20,0.0236686390532544,1
"18","118",-108,0.664634146341463,0.371428571428571
"19","119",-32,0.517857142857143,0.483870967741935
"20","120",0,0.375,0.967741935483871
"21","121",-62,0.437125748502994,0.8125
"22","122",-6,0.919075144508671,1
"23","123",4,0.572289156626506,0.909090909090909
"24","124",34,0.572289156626506,1
"25","125",-2,0.292397660818713,0.928571428571429
"26","126",-28,0.162650602409639,0.96969696969697
"27","127",-28,0.251572327044025,0.925
"28","128",-4,0.757396449704142,1
"29","129",-20,0.304878048780488,0.971428571428571
"30","130",-4,0.103448275862069,0.96
"31","131",-14,0.285714285714286,0.894736842105263
"32","132",2,0.0897435897435897,0.930232558139535
"33","133",-14,0.0251572327044025,1
"34","134",-74,0.464285714285714,0.67741935483871
"35","135",-20,0.4,0.735294117647059
"36","136",40,0.662857142857143,0.958333333333333
"37","138",-12,0.590062111801242,0.631578947368421
"38","139",20,0.0555555555555556,1
"39","140",44,0.505813953488372,0.703703703703704
"40","141",-42,0.207792207792208,0.466666666666667
"41","142",-22,0.452702702702703,0.372549019607843
"42","143",4,0.134502923976608,0.964285714285714
"43","144",2,0.118343195266272,1
"44","145",0,0.0121212121212121,0.941176470588235
"45","146",-8,0.204968944099379,0.921052631578947
"46","147",-6,0.381818181818182,0.852941176470588
"47","148",-74,0.279761904761905,0.903225806451613
"48","149",66,0.245508982035928,0.875
"49","150",-4,0.354430379746835,0.658536585365854
"50","151",-12,0.390804597701149,0.92
"51","152",-6,0.561728395061728,0.756756756756757
"52","153",-34,0.269461077844311,1
"53","154",6,0.109756097560976,0.885714285714286
"54","155",-8,0.2,0.871794871794872
"55","156",24,0.386503067484663,0.944444444444444
"56","157",-10,0.630952380952381,1
"57","158",36,0.315789473684211,0.964285714285714
"58","159",0,0.0256410256410256,0.976744186046512
"59","160",-6,0.302857142857143,0.791666666666667
"60","161",14,0.037037037037037,0.945945945945946
"61","162",-120,0.678787878787879,0.764705882352941
"62","163",-8,0.594117647058824,0.862068965517241
"63","164",10,0.0666666666666667,0.941176470588235
"64","165",2,0.0454545454545455,0.977777777777778
"65","166",-38,0.0133333333333333,0.979591836734694
"66","167",6,0.0552147239263804,0.861111111111111
"67","168",-154,0.775757575757576,0.323529411764706
"68","169",8,0.244186046511628,0.962962962962963
"69","170",-116,0.596590909090909,0.695652173913043
"70","171",-50,0.282208588957055,0.972222222222222
